"date","PRES","SPED","DIR","T","RH"
2016-01-02 18:45:00,99041.3333333333,7.01666669845581,266.911931169447,-262.958892483181,92.2099998474121
2016-01-02 19:00:00,99078.8888888889,7.89333335558573,267.949610512221,-263.147775946723,93.1244447496202
2016-01-02 19:15:00,99111.8888888889,6.36444443066915,270.292410956994,-263.341107516819,95.5900002373589
2016-01-02 19:30:00,99129.2222222222,7.21222222381168,267.929300347094,-263.488894314236,96.278889465332
2016-01-02 19:45:00,99150.3333333333,7.68666665289137,268.877708129261,-263.565565321181,95.8144443935818
2016-01-02 20:00:00,99167.8888888889,7.05999996927049,269.329480871748,-263.597786458333,94.8444446139865
2016-01-02 20:15:00,99192.8888888889,6.10222220950656,263.371478513899,-263.524452039931,93.4733335706923
2016-01-02 20:30:00,99216.3333333333,7.02666668891907,263.382758395073,-263.507784356011,91.7544441223145
2016-01-02 20:45:00,99240.5555555556,6.1977777534061,269.967315589907,-263.548897976345,90.474444410536
2016-01-02 21:00:00,99243,5.86111109786563,270.840327525977,-263.562231784397,90.188889143202
2016-01-02 21:15:00,99257.2222222222,6.43333333333333,267.28120826785,-263.661108737522,90.4188887702094
2016-01-02 21:30:00,99273.6666666667,6.64777779049344,259.310398029267,-263.728878445095,90.8366669548882
2016-01-02 21:45:00,99278.3333333333,7.50777777036031,260.315088332094,-263.771103244358,91.0966666327582
2016-01-02 22:00:00,99295.8888888889,7.22333330048455,256.247935632545,-263.858886379666,92.6311108059353
2016-01-02 22:15:00,99306.1111111111,7.43555557992723,255.641193264471,-264.026674058702,93.6833337571886
2016-01-02 22:30:00,99332.1111111111,7.05555556615194,253.042570338524,-264.222217814128,95.0466665479872
2016-01-02 22:45:00,99343.7777777778,6.60888890160455,250.252831853694,-264.416667683919,95.3744449191623
2016-01-02 23:00:00,99372.1111111111,6.87888887193468,242.543379864213,-264.699997626411,96.4444441053602
2016-01-02 23:15:00,99392.5555555556,7.36666666666667,249.269593345315,-265.028890652127,97.2988891601562
2016-01-02 23:30:00,99415.8888888889,7.98888892597622,254.252357344867,-265.371107991536,97.1322228325738
2016-01-02 23:45:00,99435.2222222222,7.88444444338481,257.521027547233,-265.491116672092,94.8633338928223
2016-01-03 00:00:00,99449.6666666667,8.06444442537096,256.813921301859,-265.532230292426,91.1888884650336
