"date","PRES","SPED","DIR","T","RH"
2016-01-05 10:15:00,97564.5555555556,2.37888887193468,213.355732566732,-265.944443088108,98.6955557929145
2016-01-05 10:30:00,97576.8888888889,1.88777777751287,234.168021237974,-265.414448716905,97.4544447157118
2016-01-05 10:45:00,97595.8888888889,1.40000000298023,254.06568359719,-265.920000881619,97.4022222730848
2016-01-05 11:00:00,97592.8888888889,1.84999999337726,222.634213532372,-265.396665785048,95.8822223239475
2016-01-05 11:15:00,97598.4444444444,2.1533333381017,220.203291488223,-264.931114705404,93.2333334181044
2016-01-05 11:30:00,97597.1111111111,2.7922222243415,217.568231960574,-264.724440850152,90.7411112467448
2016-01-05 11:45:00,97596.2222222222,3.01333332061768,214.662379981495,-264.626667955187,90.0888887193468
2016-01-05 12:00:00,97595.2222222222,3.35666667355431,205.880474071154,-264.354443359375,88.1788887871636
2016-01-05 12:15:00,97599.3333333333,3.24444445239173,208.899160644284,-264.69555223253,88.3822220696343
2016-01-05 12:30:00,97611.5555555556,3.32666666905085,191.029468564357,-264.924445936415,90.347777472602
2016-01-05 12:45:00,97615.2222222222,3.28333333068424,189.852336730911,-265.121116129557,91.987777794732
2016-01-05 13:00:00,97615.2222222222,3.00111111005147,186.525810950731,-265.185547553168,92.9133335537381
2016-01-05 13:15:00,97627.2222222222,2.98777778016196,183.427847182627,-265.154440985786,93.1955554538303
2016-01-05 13:30:00,97633.3333333333,2.70333332088259,184.60064294198,-264.962226019965,92.9588886684842
2016-01-05 13:45:00,97642.1111111111,2.57222222884496,190.244645136658,-264.631114366319,92.937777794732
2016-01-05 14:00:00,97641.4444444444,2.7500000026491,188.821446185479,-264.338885837131,91.4888888888889
2016-01-05 14:15:00,97648.6666666667,2.66777777141995,203.378575496217,-264.182221137153,89.9677779303657
2016-01-05 14:30:00,97656.4444444444,3.02777778307597,208.947949223968,-263.979998440213,87.1455553690592
2016-01-05 14:45:00,97669.3333333333,2.81888888809416,202.615438841554,-264.138887193468,86.6699996948242
2016-01-05 15:00:00,97686.5555555556,2.80111110607783,223.658588700205,-264.106667073568,85.5344445122613
2016-01-05 15:15:00,97697.8888888889,2.82111110554801,208.670697461522,-264.35110812717,86.8900001525879
2016-01-05 15:30:00,97721.4444444444,2.86111111376021,215.506674170794,-264.834444173177,88.8511110093858
2016-01-05 15:45:00,97736.4444444444,2.82222222752041,214.643948597852,-265.30999484592,91.3844445122613
2016-01-05 16:00:00,97766.1111111111,2.70777778095669,213.035138067498,-265.755552842882,93.2466664632161
2016-01-05 16:15:00,97779.4444444444,2.40111110210419,221.841301041988,-266.10111050076,94.7411109924316
2016-01-05 16:30:00,97794.6666666667,2.30222221745385,210.952413993618,-266.336665852865,95.5811112297906
2016-01-05 16:45:00,97801.6666666667,2.6099999944369,194.711167611149,-266.591116333008,96.9177780999078
2016-01-05 17:00:00,97810.5555555556,3.18333333068424,196.730716437461,-266.718882921007,97.1300004747179
2016-01-05 17:15:00,97829.2222222222,3.09888889524672,205.560571938562,-266.682219441732,96.2977778116862
2016-01-05 17:30:00,97851.4444444444,2.35999999576145,223.724789047337,-267.066664971246,95.6333336724175
2016-01-05 17:45:00,97873.3333333333,2.60111109813054,225.786314372783,NA,NA
2016-01-05 18:00:00,97882.2222222222,2.52999999523163,214.530901909428,-267.010118394487,94.8213486403562
2016-01-05 18:15:00,97894.5555555556,2.55555556217829,214.113763403433,-267.028892008464,94.6199999491374
2016-01-05 18:30:00,97900.3333333333,2.32333332300186,187.486711444014,-267.434446207682,95.0999993218316
2016-01-05 18:45:00,97903.8888888889,2.00999999576145,193.611656761991,-267.107777913411,96.3711111280653
2016-01-05 19:00:00,97915.4444444444,1.78555554813809,189.632451911111,-267.123337809245,96.2155558268229
2016-01-05 19:15:00,97925.4444444444,1.24555555913183,181.244994134231,-267.512218899197,96.4066668192546
2016-01-05 19:30:00,97945.6666666667,1.35888888637225,198.559128655477,-267.612226019965,97.3344443427192
2016-01-05 19:45:00,97960.4444444444,0.541111115117868,104.510137709241,-268.205554199219,97.801111263699
2016-01-05 20:00:00,97976.8888888889,1.19444444709354,100.484947325424,-268.30777621799,97.938889143202
2016-01-05 20:15:00,97986.8888888889,1.31555555727747,114.542073507103,-268.454448445638,98.753333791097
2016-01-05 20:30:00,98001.5555555556,0.987777780824237,66.9640118004248,-268.633331298828,99.2388888888889
2016-01-05 20:45:00,98005.8888888889,1.28888888888889,98.8809232552469,-268.497783067491,98.9711112128364
2016-01-05 21:00:00,98017.8888888889,1.05666666958067,87.431069579938,-268.66221991645,99.2011110941569
2016-01-05 21:15:00,98027.7777777778,0.865555557277467,135.656572913023,-268.511117214627,99.4533336215549
2016-01-05 21:30:00,98040.8888888889,1.05444444252385,214.738442533268,-268.187777709961,99.4211114671495
2016-01-05 21:45:00,98046.4444444444,0.842222224010362,249.98953540536,-268.146667819553,99.1088887532552
2016-01-05 22:00:00,98063.1111111111,0.575555562476317,260.782039866772,-268.493339029948,99.0455556233724
2016-01-05 22:15:00,98069,0.470000001622571,325.085044234646,-268.716667005751,99.2822224934896
2016-01-05 22:30:00,98073.5555555556,0.45333333859841,8.53552392439885,-268.987783135308,99.6511121114095
2016-01-05 22:45:00,98083.5555555556,0.105555556797319,77.0168757915743,-268.865553453233,99.783334435357
2016-01-05 23:00:00,98089.3333333333,1.00999999783105,165.432291292113,-268.714440578885,99.6433339436849
2016-01-05 23:15:00,98100.7777777778,1.07666666822301,166.15584760009,-268.597780015733,99.4477783203125
2016-01-05 23:30:00,98114.7777777778,0.887777782479922,140.098427445434,-268.717773098416,99.5088890075684
2016-01-05 23:45:00,98125.1111111111,0.93888889087571,236.686786910644,-269.254446750217,99.0988894144694
2016-01-06 00:00:00,98142.3333333333,0.73555556245976,299.780459600829,-269.630000813802,99.6588899400499
