"date","PRES","SPED","DIR","T","RH"
2016-01-03 07:15:00,98774.4444444444,5.10555554231008,166.198894765126,-265.482227240668,91.3811112297906
2016-01-03 07:30:00,98724.2222222222,5.51666665077209,166.618806965668,-265.16555480957,91.5
2016-01-03 07:45:00,98683.5555555556,5.94222225083245,163.76235825159,-265.018895467122,92.3866663614909
2016-01-03 08:00:00,98636.2222222222,6.59777777459886,164.898519464661,-264.98111606174,93.3766667683919
2016-01-03 08:15:00,98588.3333333333,6.96222223970625,165.587016084315,-264.965559556749,93.4111111111111
2016-01-03 08:30:00,98538,7.27111111217075,165.805670456659,-264.976671346029,93.8322224087185
2016-01-03 08:45:00,98496.8888888889,6.88666668468051,166.796552212062,-264.941113620334,93.8855558607313
2016-01-03 09:00:00,98448.5555555556,7.77888893816206,166.266125152188,-264.865553453233,93.8122220357259
2016-01-03 09:15:00,98388.1111111111,7.70222225719028,164.82532233892,-264.74554816352,93.9944448682997
2016-01-03 09:30:00,98328.1111111111,8.03333334128062,165.875850470151,-264.59889594184,94.0188891940647
2016-01-03 09:45:00,98272,7.77555553648207,164.941124514977,-264.491116672092,93.986666615804
2016-01-03 10:00:00,98214.6666666667,8.21888885498047,164.358395022438,-264.480004882812,94.4055554707845
2016-01-03 10:15:00,98168.1111111111,7.85222221480476,167.131854400388,-264.464448377821,94.4488886515299
2016-01-03 10:30:00,98109.5555555556,8.41777781910366,161.776323061205,-264.476671346029,94.1299998813205
2016-01-03 10:45:00,98036.6666666667,9.56999999682109,161.677667389037,-264.420001220703,93.9822222391764
2016-01-03 11:00:00,97982.2222222222,9.41777773433262,164.346920460777,-264.322217475043,94.1000003390842
2016-01-03 11:15:00,97922.5555555556,9.82777778307597,162.795223341613,-264.213324313694,93.7677779303657
2016-01-03 11:30:00,97862.4444444444,9.70444445610046,163.232419441199,-264.123338487413,93.545555029975
2016-01-03 11:45:00,97813.4444444444,9.96000003814697,170.431598961231,-264.062231106228,93.7422221713596
2016-01-03 12:00:00,97760.1111111111,9.18999999364217,170.468154601221,-264.020007324219,94.0033332824707
2016-01-03 12:15:00,97747.7777777778,9.77888887193468,183.29148777295,-264.083339436849,94.8577780829536
2016-01-03 12:30:00,97759.3333333333,6.92333331108093,206.956446196314,-264.898890516493,93.9633338080512
2016-01-03 12:45:00,97713.2222222222,4.49444444179535,202.456195955777,-265.248881700304,94.651111263699
2016-01-03 13:00:00,97681.1111111111,3.65888889100817,203.823547503839,-265.631110975477,96.0511110093858
2016-01-03 13:15:00,97651,4.13222223652734,205.583708365829,-265.86221991645,95.3177780151367
2016-01-03 13:30:00,97634.4444444444,3.40111110475328,214.314652125272,-265.759991455078,95.1188890245226
2016-01-03 13:45:00,97627.2222222222,3.94777777459886,213.734357612327,-265.611116197374,94.9422222561306
2016-01-03 14:00:00,97622.6666666667,4.34555554919773,212.573685595175,-265.524451700846,94.7177779303657
2016-01-03 14:15:00,97612.8888888889,3.92555553383297,204.263446074367,-265.417778862847,95.4911110772027
2016-01-03 14:30:00,97610.1111111111,3.52999998595979,193.011395104158,-265.133333672418,96.1711115519206
2016-01-03 14:45:00,97602.1111111111,3.79666666984558,192.77380574163,-264.978893703885,96.3800000508626
2016-01-03 15:00:00,97597.2222222222,4.42777777512868,193.693647342414,-264.955558946398,96.1922223409017
2016-01-03 15:15:00,97593.5555555556,3.52888887723287,198.164736877018,-264.805550469292,96.1911115010579
2016-01-03 15:30:00,97596.7777777778,3.6077777783076,206.538902228298,-264.708885023329,95.6466667175293
2016-01-03 15:45:00,97591.1111111111,3.93555553754171,211.303887997615,-264.854441663954,95.5822229173448
2016-01-03 16:00:00,97594.5555555556,3.09333333836661,204.491958133295,-265.188890245226,96.3366667853461
2016-01-03 16:15:00,97593.7777777778,3.02555555502574,202.180617201896,-265.470004272461,96.4811113993327
2016-01-03 16:30:00,97586.2222222222,3.7388888809416,201.81902640233,-265.610000610352,96.3800002204047
2016-01-03 16:45:00,97593.8888888889,3.74222220844693,208.845451844503,-265.487783135308,95.8366663614909
2016-01-03 17:00:00,97583.8888888889,2.934444448683,194.403376293593,-265.923335096571,96.3733332316081
2016-01-03 17:15:00,97587.7777777778,2.98777777353923,193.866630026752,-266.287771267361,96.887777794732
2016-01-03 17:30:00,97576.1111111111,3.32444443437788,193.352886363302,-266.544449191623,97.0366670396593
2016-01-03 17:45:00,97577.3333333333,4.07888887988196,199.144005761911,NA,NA
2016-01-03 18:00:00,97570.3333333333,4.12333334287008,201.969473325012,-266.315725193667,95.9606741573034
2016-01-03 18:15:00,97557.6666666667,4.14222221904331,206.820827595368,-266.132222154405,95.9866663614909
2016-01-03 18:30:00,97545.8888888889,3.85777776771122,216.24059119011,-266.040001085069,95.0011110941569
2016-01-03 18:45:00,97543,3.59222221639421,220.839128265675,-266.238885837131,95.0177776760525
2016-01-03 19:00:00,97559,3.53666666613685,221.022645611738,-266.421112399631,95.498888821072
2016-01-03 19:15:00,97563.3333333333,3.7766666677263,215.158515719015,-266.336662801107,95.6644443088108
2016-01-03 19:30:00,97556.1111111111,3.67333334287008,214.568827480331,-266.371109686957,95.6922219170464
2016-01-03 19:45:00,97558.1111111111,3.76555553012424,208.608750709334,-266.216658528646,95.3555552164714
2016-01-03 20:00:00,97552.7777777778,3.92666664653354,211.651030449653,-266.209992811415,94.7355557759603
2016-01-03 20:15:00,97548.7777777778,4.28555555873447,206.053741143909,-266.208884006076,94.4877776251899
2016-01-03 20:30:00,97548.5555555556,3.96333333386315,207.549727526444,-266.254437255859,94.0066671583388
2016-01-03 20:45:00,97557.2222222222,3.63666668203142,205.489776939707,-266.379998779297,93.9066668192546
2016-01-03 21:00:00,97558.6666666667,3.53666666878594,205.845987368901,-266.387777031792,93.6411109924316
2016-01-03 21:15:00,97561.1111111111,4.06222222646077,194.094063230253,-266.688887193468,93.9111116197374
2016-01-03 21:30:00,97559.8888888889,4.40999998251597,195.729620607923,-266.714438883464,94.2188885158963
2016-01-03 21:45:00,97557.3333333333,4.56111111111111,199.031594144131,-266.738885158963,94.0622220357259
2016-01-03 22:00:00,97546.3333333333,4.2888888835907,199.153439809986,-266.7033331977,93.1533332824707
2016-01-03 22:15:00,97526.6666666667,4.5744444264306,196.2631138781,-266.877776421441,93.4177775912815
2016-01-03 22:30:00,97518.1111111111,4.62444445027245,195.009715707733,-266.831106906467,92.7011111789279
2016-01-03 22:45:00,97524,4.88000000052982,197.577643934102,-266.71777750651,92.2911112467448
2016-01-03 23:00:00,97528.3333333333,4.76888886557685,201.596187255904,-266.475559828016,90.5677778455946
2016-01-03 23:15:00,97516,4.68222221798367,200.194363202878,-266.60555352105,90.8422224256727
2016-01-03 23:30:00,97515.6666666667,4.90111111534966,208.251255567868,-266.438891262478,90.3900000678168
2016-01-03 23:45:00,97514.2222222222,4.61444442272186,199.448778745228,-266.404444715712,90.2922220018175
2016-01-04 00:00:00,97513.3333333333,4.37555555767483,194.200103551025,-266.607781643338,91.0322224087185
